observableId	simulationConditionId	measurement	time	noiseParameters
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	1.0	0	sd1_y_obs
y_obs	T	0.4901098901098901	1	sd1_y_obs
y_obs	T	0.8103266596417281	1	sd1_y_obs
y_obs	T	0.8159161710563579	1	sd1_y_obs
y_obs	T	0.8413547237076648	1	sd1_y_obs
y_obs	T	0.7293762575452716	1	sd1_y_obs
y_obs	T	0.715738284703802	1	sd1_y_obs
y_obs	T	0.6090491339696006	1	sd1_y_obs
y_obs	T	0.6127562642369021	1	sd1_y_obs
y_obs	T	0.607981220657277	1	sd1_y_obs
y_obs	T	0.826026443980515	1	sd1_y_obs
y_obs	T	0.7937625754527163	9	sd1_y_obs
y_obs	T	0.7505030181086519	13	sd1_y_obs
y_obs	T	0.5477201925800057	20	sd1_y_obs
y_obs	T	1.3885918003565063	28	sd1_y_obs
y_obs	T	0.514018691588785	29	sd1_y_obs
y_obs	T	0.7701207243460765	30	sd1_y_obs
y_obs	T	0.9131455399061033	32	sd1_y_obs
y_obs	T	0.6272635814889336	42	sd1_y_obs
y_obs	T	1.1942959001782532	47	sd1_y_obs
y_obs	T	0.7010250569476082	60	sd1_y_obs
y_obs	T	0.6780684104627767	66	sd1_y_obs
y_obs	T	1.0087912087912088	113	sd1_y_obs
y_obs	T	0.7063326374391092	131	sd1_y_obs
y_obs	T	1.156043956043956	170	sd1_y_obs
y_obs	T	0.5291777188328912	177	sd1_y_obs
